HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Answer.count,Approve,Reject
3GV1I4SEO8OVW7RGU0OSCXSUGRDL6T,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:16 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:16 PDT 2017,,,3IXEICO792JM23XFTBVLN7YVBUNT6J,A1FPCIKO68OQ63,Submitted,Wed Aug 02 21:38:51 PDT 2017,Wed Aug 02 21:39:27 PDT 2017,Fri Aug 04 21:39:27 PDT 2017,,,,36,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1500925619.jpg,11,,
3K1H3NEY7KYEVOSUTWZQ5BXE1WEGDA,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:18 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:18 PDT 2017,,,3PW9OPU9PQKXBI254QZ8ROYO36V213,A1Q0KGPCD263MD,Submitted,Wed Aug 02 21:34:48 PDT 2017,Wed Aug 02 21:35:15 PDT 2017,Fri Aug 04 21:35:15 PDT 2017,,,,27,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501528001.jpg,11,,
3VW0145YLXBRQKO8EVJWLECO22NMJ2,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:34 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:34 PDT 2017,,,358010RM5ETEYAL0ZT4QO2Z05J3VXW,A3QDDIWTGHQSLI,Submitted,Wed Aug 02 21:45:34 PDT 2017,Wed Aug 02 21:45:50 PDT 2017,Fri Aug 04 21:45:50 PDT 2017,,,,16,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1500936748.jpg,11,,
3FI30CQHVJIJJY543NZYYUWP4XZB6W,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:19 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:19 PDT 2017,,,35LDD5557A4PONSKMIOABC8LIHBMKG,A2ZUKYMM3YV6JN,Submitted,Wed Aug 02 21:33:33 PDT 2017,Wed Aug 02 21:33:46 PDT 2017,Fri Aug 04 21:33:46 PDT 2017,,,,13,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501520785.jpg,11,,
3P4C70TRMQGXT0GM6DXEOO5JA5GGLQ,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:21 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:21 PDT 2017,,,3HMVI3QICJSNC3VCXB630SZTILOY1E,A2ZUKYMM3YV6JN,Submitted,Wed Aug 02 21:28:12 PDT 2017,Wed Aug 02 21:28:21 PDT 2017,Fri Aug 04 21:28:21 PDT 2017,,,,9,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501168955.jpg,11,,
3YO4AH2FPCJB9TLEKGG7KIHXDUE0QW,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:05 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:05 PDT 2017,,,32SCWG5HIH4OAB48CUM1IXXYMR2P6A,AVKBOD59XEMXW,Submitted,Wed Aug 02 21:33:36 PDT 2017,Wed Aug 02 21:34:01 PDT 2017,Fri Aug 04 21:34:01 PDT 2017,,,,25,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501624543.jpg,11,,
35F6NGNVM7I2JKDQMJVB42275FJ7TH,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:07 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:07 PDT 2017,,,340UGXU9DY1MH6R5UOT34V0WB1LUV2,A1FPCIKO68OQ63,Submitted,Wed Aug 02 21:36:07 PDT 2017,Wed Aug 02 21:36:26 PDT 2017,Fri Aug 04 21:36:26 PDT 2017,,,,19,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501639877.jpg,11,,
3E9VAUV7BVDGJ8AI3SUUMAWCLP6YAN,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:08 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:08 PDT 2017,,,3DYGAII7PL8HKTNSR30ZO2EPMSDPQ6,A10NF5TK6IFNX6,Submitted,Wed Aug 02 21:27:30 PDT 2017,Wed Aug 02 21:27:48 PDT 2017,Fri Aug 04 21:27:48 PDT 2017,,,,18,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501725276.jpg,11,,
3LN3BXKGCZUD4USLAR4GXZMZ8CKWGZ,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:36 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:36 PDT 2017,,,31HQ4X3T3SA36ON7RFWX2LK6Z70LSY,A3QMAS3KVQTPW0,Submitted,Wed Aug 02 21:50:05 PDT 2017,Wed Aug 02 21:53:31 PDT 2017,Fri Aug 04 21:53:31 PDT 2017,,,,206,0% (0/1),0% (0/1),0% (0/1),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501379767.jpg,11,,
3T6SSHJUZE99ZQEBBY04HKQ78EEII6,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:09 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:09 PDT 2017,,,3OSWBBLG1EXS4TLE884WIGTT5CXXDX,A2MCG5W6LHSRG9,Submitted,Wed Aug 02 21:27:00 PDT 2017,Wed Aug 02 21:28:01 PDT 2017,Fri Aug 04 21:28:01 PDT 2017,,,,61,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501697613.jpg,11,,
3LN3BXKGCZUD4USLAR4GXZMZ8CKGWJ,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:26 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:26 PDT 2017,,,3A4NIXBJ76Z08TA27I0BQCL07HGLMI,A2MCG5W6LHSRG9,Submitted,Wed Aug 02 21:31:10 PDT 2017,Wed Aug 02 21:31:55 PDT 2017,Fri Aug 04 21:31:55 PDT 2017,,,,45,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501551767.jpg,11,,
38B7Q9C28F40V5Q753L27O1ZGXW69H,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:11 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:11 PDT 2017,,,35LDD5557A4PONSKMIOABC8LIHAKMD,A3QMAS3KVQTPW0,Submitted,Wed Aug 02 21:25:38 PDT 2017,Wed Aug 02 21:26:26 PDT 2017,Fri Aug 04 21:26:26 PDT 2017,,,,48,0% (0/1),0% (0/1),0% (0/1),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501610708.jpg,11,,
3LN50BUKPUA36D9L9WN1IXJBBW3PL3,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:37 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:37 PDT 2017,,,3GDTJDAPVUB5TMQJDTR7L7ZUNHIM8Y,A1FPCIKO68OQ63,Submitted,Wed Aug 02 21:42:27 PDT 2017,Wed Aug 02 21:42:44 PDT 2017,Fri Aug 04 21:42:44 PDT 2017,,,,17,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501368641.jpg,11,,
3K2CEDRACA0L4NKDQPX0NKZX04ETME,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:25 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:25 PDT 2017,,,3FE2ERCCZX8EZHACCQ8VZXJP7RWOPY,A2MCG5W6LHSRG9,Submitted,Wed Aug 02 21:32:15 PDT 2017,Wed Aug 02 21:33:01 PDT 2017,Fri Aug 04 21:33:01 PDT 2017,,,,46,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501524995.jpg,11,,
3S8A4GJRD22YSC3A84QYZ6QW7PG6VY,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:38 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:38 PDT 2017,,,3WAKVUDHUWGK6GQ9CQQNYHKTPKGU7E,A10NF5TK6IFNX6,Submitted,Wed Aug 02 21:51:46 PDT 2017,Wed Aug 02 21:51:57 PDT 2017,Fri Aug 04 21:51:57 PDT 2017,,,,11,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501715654.jpg,11,,
3XAOZ9UYRYQBGI6WGZK7YN07IML1Q1,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:38 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:38 PDT 2017,,,30BXRYBRP4XUR9LQKZR07IUKO2MWHE,A18P2TPQ8EEODH,Submitted,Wed Aug 02 21:42:42 PDT 2017,Wed Aug 02 21:43:41 PDT 2017,Fri Aug 04 21:43:41 PDT 2017,,,,59,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501189408.jpg,11,,
3DTJ4WT8BCEJEB1ZFJYZW0V5CY9EZQ,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:31 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:31 PDT 2017,,,34MAJL3QP4N3OZV7V8WF8WAJL5734W,A1Q0KGPCD263MD,Submitted,Wed Aug 02 21:54:33 PDT 2017,Wed Aug 02 21:54:48 PDT 2017,Fri Aug 04 21:54:48 PDT 2017,,,,15,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501552969.jpg,11,,
335HHSX8CC4SVKN5D2H8QB9FGWRHDA,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:31 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:31 PDT 2017,,,3V0Z7YWSIY0DXUI3B4JXYC54SA22VS,A3QMAS3KVQTPW0,Submitted,Wed Aug 02 21:37:07 PDT 2017,Wed Aug 02 21:48:33 PDT 2017,Fri Aug 04 21:48:33 PDT 2017,,,,686,0% (0/1),0% (0/1),0% (0/1),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501022785.jpg,11,,
3BJKPTD2QBBC13X5VXTH9JT76RDRT0,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:31 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:31 PDT 2017,,,3Z7ISHFUH0V5STP2SIH1T9V32LZZ8R,AVKBOD59XEMXW,Submitted,Wed Aug 02 21:34:34 PDT 2017,Wed Aug 02 21:34:42 PDT 2017,Fri Aug 04 21:34:42 PDT 2017,,,,8,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1500941863.jpg,11,,
3IHWR4LC7CCGAK2Y2COD4VWT5I98IO,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:15 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:15 PDT 2017,,,33PPUNGG385BAY4YRRN1KQQ8SDMZR2,AJFS39RTZY3LC,Submitted,Wed Aug 02 21:26:50 PDT 2017,Wed Aug 02 21:27:06 PDT 2017,Fri Aug 04 21:27:06 PDT 2017,,,,16,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501273018.jpg,11,,
36KM3FWE3QB13BGZOH71KR0284N706,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:40 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:40 PDT 2017,,,3OF2M9AATGOPNUR317E4JE4UXLUKZW,AVKBOD59XEMXW,Submitted,Wed Aug 02 21:45:21 PDT 2017,Wed Aug 02 21:45:33 PDT 2017,Fri Aug 04 21:45:33 PDT 2017,,,,12,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501523792.jpg,11,,
3MJ28H2Y1D77JOUZ29UFC8IOF175OE,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:03 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:03 PDT 2017,,,3XIQGXAUMC8CNKK4HV1AIOJXJ1UX74,A3QMAS3KVQTPW0,Submitted,Wed Aug 02 21:26:44 PDT 2017,Wed Aug 02 21:27:45 PDT 2017,Fri Aug 04 21:27:45 PDT 2017,,,,61,0% (0/1),0% (0/1),0% (0/1),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501450728.jpg,12,,
3TRB893CSI9YEFRK2JW45JNIFLB7G8,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:03 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:03 PDT 2017,,,304SM51WA34RTF1V0273OIO1NCKSBE,A10NF5TK6IFNX6,Submitted,Wed Aug 02 21:35:34 PDT 2017,Wed Aug 02 21:35:47 PDT 2017,Fri Aug 04 21:35:47 PDT 2017,,,,13,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1500999019.jpg,12,,
3BA7SXOG1IPT3J5HSZIMINXKSES8RS,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:18 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:18 PDT 2017,,,3II4UPYCOJ78VWK2MU94O8X08ADDQL,A224TK7J4KA1LV,Submitted,Wed Aug 02 21:48:04 PDT 2017,Wed Aug 02 21:48:16 PDT 2017,Fri Aug 04 21:48:16 PDT 2017,,,,12,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501427877.jpg,12,,
37J05LC5AWIOMQIV12KT2OPUTOVJDH,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:21 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:21 PDT 2017,,,3WQ3B2KGE8GRZV21NJSJSH1SXC71B3,A3QMAS3KVQTPW0,Submitted,Wed Aug 02 21:29:51 PDT 2017,Wed Aug 02 21:32:50 PDT 2017,Fri Aug 04 21:32:50 PDT 2017,,,,179,0% (0/1),0% (0/1),0% (0/1),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1500850744.jpg,12,,
3E24UO25QYP32SUD7S4K4EWOBWIO6D,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:21 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:21 PDT 2017,,,3SNLUL3WO4NJL1FBGKRXHM2UK3JLUA,A3QMAS3KVQTPW0,Submitted,Wed Aug 02 21:31:31 PDT 2017,Wed Aug 02 21:36:27 PDT 2017,Fri Aug 04 21:36:27 PDT 2017,,,,296,0% (0/1),0% (0/1),0% (0/1),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501428479.jpg,12,,
35F6NGNVM7I2JKDQMJVB42275FJT73,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:20 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:20 PDT 2017,,,3AMW0RGHOD2WHWA0BB8IK8JKHITNPM,A18P2TPQ8EEODH,Submitted,Wed Aug 02 21:53:50 PDT 2017,Wed Aug 02 21:54:11 PDT 2017,Fri Aug 04 21:54:11 PDT 2017,,,,21,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501120841.jpg,12,,
3X52SWXE0W40NICG858X781KAKSWCP,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:35 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:35 PDT 2017,,,3Z9WI9EOZZO3W9R9VL8XJ70P1VDKH6,A681XM15AN28F,Submitted,Wed Aug 02 21:44:13 PDT 2017,Wed Aug 02 21:44:23 PDT 2017,Fri Aug 04 21:44:23 PDT 2017,,,,10,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501193624.jpg,12,,
3126F2F5F72P07ZTSA0X52TR2Z2PEG,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:35 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:35 PDT 2017,,,3YGXWBAF70HR1ZRQO17G1ZEDRHIC4Z,A2E6G3YGPG97B6,Submitted,Wed Aug 02 21:41:16 PDT 2017,Wed Aug 02 21:42:02 PDT 2017,Fri Aug 04 21:42:02 PDT 2017,,,,46,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501189710.jpg,12,,
3IHWR4LC7CCGAK2Y2COD4VWT5I9I8Y,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:07 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:07 PDT 2017,,,37Q970SNZE8QGHJ3Y5EEI6BS10SS1U,A3QMAS3KVQTPW0,Submitted,Wed Aug 02 21:26:54 PDT 2017,Wed Aug 02 21:27:59 PDT 2017,Fri Aug 04 21:27:59 PDT 2017,,,,65,0% (0/1),0% (0/1),0% (0/1),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501203246.jpg,12,,
335VBRURDIZ48KJMBL40JCTCXVK9E5,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:25 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:25 PDT 2017,,,336YQZE83VEM647HFVK49NP3LRH5MF,AJFS39RTZY3LC,Submitted,Wed Aug 02 21:39:56 PDT 2017,Wed Aug 02 21:40:09 PDT 2017,Fri Aug 04 21:40:09 PDT 2017,,,,13,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501528904.jpg,12,,
3NBFJK3IOGH5ZLJJJ5D6G59D5ALOGF,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:23 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:23 PDT 2017,,,3WSELTNVR32NP59IJOCX3C0H7EFTAD,AJFS39RTZY3LC,Submitted,Wed Aug 02 21:54:34 PDT 2017,Wed Aug 02 21:55:10 PDT 2017,Fri Aug 04 21:55:10 PDT 2017,,,,36,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1500845333.jpg,12,,
344M16OZKHEPXMNGCVN51DOW2K1EN9,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:25 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:25 PDT 2017,,,38BQUHLA9W08EEDZKAG3ITPU2MMMO1,A681XM15AN28F,Submitted,Wed Aug 02 21:42:56 PDT 2017,Wed Aug 02 21:43:04 PDT 2017,Fri Aug 04 21:43:04 PDT 2017,,,,8,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501556577.jpg,12,,
3WJGKMRWVH81ECCPRA37FKCZ34MDCX,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:10 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:10 PDT 2017,,,3KRVW3HTZNLNC65SRRXC2YZVZBNMSW,A194R45ACMQEOR,Submitted,Wed Aug 02 21:26:33 PDT 2017,Wed Aug 02 21:26:50 PDT 2017,Fri Aug 04 21:26:50 PDT 2017,,,,17,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501601084.jpg,12,,
30IRMPJWDYIDYK7I1OFP8S6BNEMKRN,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:11 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:11 PDT 2017,,,3TOK3KHVJTIPTB6CG4EEZBS47XQO7R,AVKBOD59XEMXW,Submitted,Wed Aug 02 21:31:26 PDT 2017,Wed Aug 02 21:31:42 PDT 2017,Fri Aug 04 21:31:42 PDT 2017,,,,16,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501344281.jpg,12,,
3TTPFEFXCSJTAB8Q3F9UK5ZNZA4H6I,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:28 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:28 PDT 2017,,,39PAAFCODM07HTCGUJ3TZZEUSNFVTD,A2E6G3YGPG97B6,Submitted,Wed Aug 02 21:45:20 PDT 2017,Wed Aug 02 21:45:34 PDT 2017,Fri Aug 04 21:45:34 PDT 2017,,,,14,0% (0/0),0% (0/0),0% (0/0),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1500998417.jpg,12,,
3E22YV8GG05TUDC6L93GVPN0GR3NP3,3GWVV0PYXYH1GQ2VP9RZUNT7XANZMT,How many people are in line?,There are people waiting in line,"image, line, count, people, queue",$0.05 ,Wed Aug 02 21:23:15 PDT 2017,1,BatchId:2894164;OriginalHitTemplateId:920937333;,1800,172800,Wed Aug 09 21:23:15 PDT 2017,,,3F1567XTNW5WS67LAE422CEAHOW9QW,A3QMAS3KVQTPW0,Submitted,Wed Aug 02 21:33:18 PDT 2017,Wed Aug 02 21:45:20 PDT 2017,Fri Aug 04 21:45:20 PDT 2017,,,,722,0% (0/1),0% (0/1),0% (0/1),https://s3.amazonaws.com/dev.counting-company.com/shakeshack/shakeshack-1501017371.jpg,12,,
